id,label,consumer_complaint_narrative
20098,0,"  comics convention, avengers attraction keep fans busy, happy: web1_amazingcon_061016ev_008.jpg the mar... "
25766,0,"got a day off, so off to blackpool this aft to watch @user  "
15119,0, @user it's not happy people who are thankful. it's thankful people who are  . 
1189,0,another one bites the dust... thank you so much for suppoing us ð¤ð» 
12493,0,a big thank you to @user for making my sons favourite fish soup especially for him.   eddy
28773,0,born to travel - forced to work)ðð°â¤ï¸ #travel #travelgram #traveling #girl   #hap.. 
18414,0,@user  she's obviously not done her homework on candidates. but what do we have to choose from?  a criminal and a conman?   
7909,0,@user @user i hope it's got plenty of pictures because i can't understand a word   cycling #higang
26628,1,are you just takin' the piss now or 
8971,0,@user ah what have i missed  who has he got  
6004,0,@user it's so obvious! how can you not see it?! basketball is a joke   #disgrace 
1338,0,  friday ladies have a great and #glamtastic weekend @user @user @user @user @user ð¹ð·ðð»ðð»ð
24360,0, @user ðseað  #today#anna#yuina #enjoy 
23425,0,#aid   gorilla simulator: you need to do to adapt to the environment. the need to tear the city. material da 
30787,0," @user damn my life is pretty awesome right now... kids are great, bills are paid, about to get married..  "
20052,0,so   for this #sale #online  head to  and score yourself a #deal ð #itworks #bogo 
20782,0,not sleeping till i at least watch one episode of oitnb tonight.  
8892,0,#like   bull up: you will dominate your bull and you will direct it whatever you want it to do. when you sta 
30137,0,"@user we have two woman stealing flowers out of the local cemetery . they have not caught them yet, but they are on camera.  "
1110,0, @user getting into the mood ready for @user performance of pippin.   #pippin 
211,1,@user take out the #trash america...  - i voted against #hate - i voted against  - i voted against  - i votâ¦ 
1517,0,"my hea breaks when i think of how desperate she was in keeping miles, she even bet for lottery...  "
16542,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
18824,0,ð   #tech kncminer announces sale of jupiter chips directly to the public  
29180,0,"@user and republican leaders who have endorsed him, like #paulryan, would still suppo him.   #whatatool"
9072,0, @user next project... #asuivre   #love 
14930,0,@user @user @user @user people who post stuff like this needs to be banned for life off @user  
31690,0,"a flame war on twitter, that's politics these days.   #deleteyouraccount  "
12024,0,behind the cuain.  #renderosity #daz3d #a #porait #woman #haunting   #gothic 
15667,0,i finally found a way how to delete old tweets! you might find it useful as well:    #deletetweets
17279,0,she's so #sleepy now #shopping   #saturday #clarins @ centralplaza lardprao 
2880,0,light trails #photo #effects #a #teo #teomatas #signature #travel #funny   time 
31392,0,"a dad is a person who is loving and kind, thank you dad for being such kind   #fathersday "
11734,0,this is what #waiting at 2:30am for the shuttle too show up looks and feels like... so   itâ¦ 
1442,0,"at the end of it all, you were always wrong!!! #whenyourenotrightinyourhea #unwanted #used #damaged #unstable  "
5571,0,i choose to #calltheghostbusters and you should too. #ghostbusters  #ghosts #spooks   #slimer
10610,0,on route to wembley to see the amazing coldplay #wembley #coldplay #conce   #gotmyticket 
29062,0,my instagram is finally growing :d @user ! #results  
4773,0,i am wow. #i_am #positive #affirmation     
23071,0,@user @user @user left used to send college kids to do this kind of thing now they are infiltrating the high schools  
8088,0,why am i punishing myself and keep looking at photos #hu  
25741,0,@user #manilow originally wrote the song with this title. after a rewrite the big hit came with mandy #yourewelcome. how   am i?
25734,0,wake up&amp; speak up.flood mailboxes of politicians on all sides and levels of gov.lib/socialist agenda/ideology kills 
25455,0,@user i find it sad and disgusting that a gorilla incident has way more outrage than the weak stanford rapist sentence.  
22377,0,#samsunggalaxys2   rooster simulation: i want to climb the vast expanse of mountains. it reached the leakage 
23262,0,i just bought: 'funko pop! tv: once upon a time - regina' by funko via @user   #reginamills  
14579,0,had a nice and constructive phone call today this afternoon w/a friend that i haven't heard from in a while   #friendship
11747,0, @user on the way to the happy heas fundraiser!! #suppo #charity   #hea 
6880,0, â #united states mba mogage applications rose from previous -4.1%Â to 9.3% in june 3   #blog #silver #gold #â¦
26466,0, retweets @user #nuascannan   
29033,0,when your closest friend at work tells you she just got a job offer she can't refuse.   #wednesday #cry #bummer #needmoremoney
24622,0,very true.  passing a drug test to receive could solve a lot!! 
1924,0,@user is it being knocked down? my old school in ek now a spos centre...#notredame institution!  
19638,0," @user you're an idiot, no automatic weapons we're used at all. maybe next time do a little googling b4 tweets    "
2961,0,freedom!!! #freedom   ness #cage #in #life 
26966,0, â #us: firmer underlying trends in the economy to reasse themselves â rbc cm   #blog #silver #gold #forex
10084,0,regrann from @user -  @user #boricuasmile   #idol #smile #boricuasmile #lifeâ¦ 
7468,0,it's all about attitude. 
14138,0,"now playing  :  philip wesley - "" leaving the darkness behind"" on     music song "
12869,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
4872,0,tag someone below #quotes #beautiful #beach #lifestyle #blue #instasize  #f4f #fashion  â¦ 
29121,0,#auroramessy #instamood #instalike #beautiful #picoftheday #cute #girl #followme #love #me#photooftheday #fun   
21885,0,@user thats what i told @user .. dude u r so far off the mark u r off planet and u don't even know it..  
5839,0,sandra from bandra is back. me gusta.  #bihday #colombian #colombiana #favorites  â¦ 
17983,0,happy 21st bihday to me ðð #bihday #21 #years   #june #cake #chocolate #candles 
5007,0,@user @user i let you know in a couple weeks! first time for me.   #firsttimattheglen
8915,0,who still mad af right now? #neverforget #stopisalm #muslimcontrolnow    #lgbt
28618,0,so so shocked and sad for the death of jo  cox today. #outrageous  
29479,0,@user @user this man is really a joke coming from a liverpool fan.... 
26598,0, @user @user loveeeeee to see you   my gorgeous #sl ðððððð 
26241,1,"@user @user liz treacy, @user condone ex-councillor mark hackett's #islamophobia  for me @user"
18190,0,everything will be fine soon. #forever #wish #dreams #just #people #moveon   #everythingnice #everything_is_ok_
7221,0,# if you #luv #hottweets like this from â¶ â¥#venusexchangeâ¥ 
2869,0,@user muslims are just doing what their koran says to do.  
4580,0,i am thankful for coffee. #thankful #positive     
7800,0,i'll follow her anywhere... 
458,0,@user @user @user  wow some people's children have nothing better to do then insult people on twitter .  .
19315,0,preston up next #pirelli #ormsuk   #britishmx 
12731,0,we have big news coming! stay tuned everyone!!  !
31946,0,feel like... ðð¶ð #dog #summer #hot #help #sun #day   #more 
13575,0, @user here is @user favorite basketball player @user at the tough mudder today #hulkmode   
2899,1,@user @user the correct way it should have been written!!! doesn't matter her profession!!!  is clearly still a thing!
9566,0,  #fathersday to the #men holding it down who have to #work thru holidays. it will pay offâ¦ 
22375,0,"@user @user we're here at @user for a full day of activities, just preparing for our first task now  "
13757,1,#emmastone is speaking out about  in #hollywood. they'll steal her jokes and given them to men #movies 
5895,0,happy sunday  ðð #sundaymorning   sunday  #playablanca #puntacana @ playa blancaâ¦ 
5911,0,today all i've done is watch from episode 5 - 14 of @user i now feel satisfied with life!! #lifeset#loveisland#satisfied #gurl
2711,0,"@user i've got a bottle of lovely @user owed to me if you retweet me, dear!   for the show! "
10690,0,#jcb #mudrun tomorrow!   #can'twait ððððððððððððð
7537,0,bitch i wish my bestfriend would come back on some funny shit cause i'm in hs  
19408,0,my nigga @user trippin early with it ð­. niggas out here shootin fingers ð  
28106,0,#carlsbad   bull hill climb: you have to reach the target to complete the task to survive. with strong excit 
9513,0, @user next @user bracelets... #desdelaraiz #handmade #color #joy   #hechoamanoâ¦ 
15770,0,spread the positivism and give someone a high five today #positiveenergy #highfive   #tuesdaymotivation 
4221,0,walking in green ð¿ #me #summer   #happiness #model #modelling #sun #green #treesâ¦ 
4033,0, @user i finally found a way how to delete old tweets! you might find it useful as well:    #deletetweets
6632,0,.@user introducing our keynote speaker @user at #eclipsecon france  !!! 
20723,0, @user thank you to the kind person who decided to have a bit of fun last night and spoil ours...!ð¡ #whatsthepoint  . 
24408,0,i am thankful for having imagination. #thankful #positive     
22178,0,"#tonyward #ss16 on the runway,   colors and elegant silhouettes "
5039,0,night ride was well.. alone :\ thanks to all who stayed with me:)  #nightridealone   
31139,0,to all the kind heas in this world could someone please give me their email/password on #netflix so i get to watch #oitnb #i'mbroke &amp;  
2981,0,woke up to terrorist attack in orlando and bombing in airpo... wtf has the world become  
28161,0,just hours away from the esmeralda special auction 2016!!   #esauction2016 
3243,0,#morning#smile#stripes#redhair #staypositive#picofthemorning @ paseo de san roque village 
23880,0,men today are soft as baby shit   #manupamerica #wakeupamerica ðºð¸ðð¼
7230,0,all home snug in bed... had a lovely night ð   #home #family #lucky #snugâ¦ 
7103,0,"never go to bed  . the anger turns into #bitterness, and the bitterness turns into #hatred. #conflict &amp; emotions!!"
11334,0, @user 50% off all chamilia charms - entire inventory at our cranberry location ð¤   #summer #june #chamilia #sale 
19395,0,unboxing the brand new #legendofzelda #nendoroid #figure!! super   to to have this in my collection #nintendo 
16333,1,@user a giant version of the #flag of #rebellion #sedition and  flapping in #virginia on i-95n 
18218,0,nohwest albea coal town could face dissolution to deal with financial concerns via @user   
8080,0, @user i am thankful for my home.#thankful #positive   
14740,0,is looking forward to catching up with @user @user @user ððð¾    #friendship #prosecco
6378,0,"fasting first, go to village later...   #ramadhan"
389,0, @user #forever @user   young man he luks too hot wen he is in temper i'll b alwys ur fan till my lst breathâº hâ¦
30146,0,happyholidayð´ðð happyfather'sdayð¨ð»ð¹ #éå­ããªã¼ã  #fathersday #holiday   #love #amazingâ¦ 
6135,0,thank you @user for a new #chargehr after mine broke #fitness #becauselifehappens   
20322,0,i'm seeing the freakin @user tomorrow ð± last time i saw them in nyc was @user in 1998 i think! ðð¼ðð¼ðð¼ðð¼ðð¼  
14074,0,@user for india it's 5 weeks to go!  @user #stevenspielberg  ! #15july 
29456,0,#rockshotel #babalargunu #kutlu #olsun   #fathersday @ rocks hotel &amp; casino 
8289,0, @user @user @user really looking forward to coming along - coming with @user  
30217,0, @user at  -- 7ï¸â£ days... #hawaiibound #kauai #mifamilia   #livelife ð¯ð¸ @user #aloha 
17677,0,so annoyed today ð #annoyed  
20991,0,walk away from things that don't make you   -  #happines #respectyourself 
28263,0,"hey @user look at your profile.  ""knocking someone down""  you might want to change that.    @user @user @user"
20536,0,i am thankful for vaccines. #thankful #positive     
17182,0,the #flowers def #filtered #tangledfx #blooms #stocks #peonies #vases   
492,0,#aiel #aielmaharashtra rude customer care executive makes me want to switch my loyalty to another provider.   #irritated
23884,0," @user if you think #york is an enlightened city read the horrible, homophobic comments in today's @user   #pride "
23078,0,@user #gogirl #summer #camps #cardiff  #girls 10-17   #confident book now  pls 
22940,0,i am thankful for sunrises. #thankful #positive     
22021,0,god made us bestfriends because he knew our moms couldn't handle us as sistersð­ð â¦ 
22478,0,@user give me more!   #thrilled #ybpwithnamratasoni #ybplaunch 
20628,0, @user pls  #norfolkhour the eaaa norfolk polo festival stas tomorrow!  !  
5866,0,i came to realization that i am about to desensitized by gun violences in this country.   #prayfororlando #orlandoshooting
3114,0,isaac gave everyone except me a button except me  
20771,0,@user please retire nina turner.  she adds nothing at this point and frankly i turn the channel rather than listen to her.    #unicorn
31214,0,latepostð»ð« #like #like4like #likeforlike  #goodnight #night  #face #happy    #latepost  #sendiri 
3411,0,@user are you guys not gonna on tlc anymore?   #newfielove
20871,0,"it's sunday switch off and tune in. take a walk, listen, feel, smell, hear and touch.   "
9947,0,"morgonmacka ! ð love #sweden.. beautiful place, #beautiful people, #wonderful #food!  â¦ "
27088,0,have a great day guys! ðð¦ð½ #friday #selfie #blessed   
15401,0,"daily #beauty tips, #health tips #urdu poetry,   poetry #lovepoetry #new ghazals &amp; #jokes #ky liye follow @user send 40404"
5663,0, @user @user wrapping up #senseaboutmaths @user 6th   @user @user @user httâ¦
30325,0,"i've heard in presidential debates about isis, vladimir putin, and the lgbt rights, but none will address the injustices towards blacks  "
12910,0,ð· by @user  -  stylish  . . . #catstagram #kittensofinstagram #meow #love   #catâ¦ 
27115,0,#flowerlove   bull up: you will dominate your bull and you will direct it whatever you want it to do. when y 
14841,0, @user @user @user @user beautiful. love it. just awesome.   #shivaay
20485,0,cont. day 3 of 4. :d #dl2016 #downloadfestival #metal #smiling #beard   #goodtimes #lol #blog #awesome 
23785,0,#author #ebook #marketing for Â£60pa.     #funtime #funtimes #goodtime #goodtimes   #bihday #bday #pay
29636,0,"really enjoyed my weeks annual leave. spent quality family time , baking , attending school spos events #mygirlsrock #familyfirst  â¤ï¸"
17636,1,black dad puts  baby mama on blast after he takes their biracial daughter to get braids 
19272,0,"#punjab govt., #bjp,   have nothing to do with #udtapunjab' row: vineet joshi  "
30085,0,good morning i woke up this am w/ a bellamy brothers follow all these gifts from snapchat of g and b  
22197,1, #clickbait #much? thatâs a really shitty headline @user you should change it.  
27261,0," , crying, natalie poman, barber, v for vendetta, hair cut, shaved head  "
30887,0, @user me on payday   #life #payday #style #great #awesome #feelgood 
13617,0,i finally found a way how to delete old tweets! you might find it useful as well:    #deletetweets
8159,0,"@user me, i need another tattoo,  but we can't because i'm from perÃº  ."
22454,0,yup you saw it right! stay tuned for all the juicy updates &amp; chef line ups! #monsoonpunemarket #chefdemos   
18937,1,@user is whiter than kevin federline    
574,0,@user monkeys are also declared as vermin. no protest from bajrang dal?   @user @user
20565,0,the biggest diss i hear is oooo your dark ya and??.. that's not a diss that's the truth like seriously?? it's  
10139,0,nothing like celebrating bihdays with old friends  bihday to us! 
21789,0,"just #great that's all we need, more #rain  after 12yrs in #cyprus i'm used to seeing #blue #skies everyday   :-( "
10575,0,@user i prefeer   :)
24335,0,getting the goody bags ready for tomorrow night #hwawards   
12170,0,hold me &amp; make these thoughts go away.   #hatethis #holdme
822,0,@user @user gutted didn't know that you were here tonight i would have been there #good luck  
28419,0,"won't realize who we are, until what we need is recognized.   @user @user"
2309,0, â #usd/jpy sinks to lows near 106.70   #blog #silver #gold #forex
21000,0,@user choir are opening the school fare tomorrow night!   #lalala #singing we even have a few dance moves going on ;) #glee
13326,0,no offense to anybody but of course some of the white ppl i work with doesn't see the impoance of ali outside of the boxing ring.  
15027,0,#can #good#mood#staff#pay @ torba suit otel 
18036,0,the thing about tragedy is that politicians and ngos will make sure not to let it go to waste #stopbrandingyourselves   #orlando #freedom
5552,0,after last weekends @user i'm buzzing for @user #sunshine #music #family #friends and a few #beers who's not   âð¼ï¸
7108,0,"first day of school tips: earn friends on your first day,so you can easily adopt the environment. #dailyantidote #daily #backtoschool  "
21554,0,@user @user @user @user @user @user that's it. keep it up. you're clearly running out of steam.  
28128,0,thank you so much for everything you do for me all year not just my bihday my best friend   #luckygirl #bihday #31today
20500,0,about a perfect weekend !!! #sunset   #vibes #positivevibes #love #onlygoodvibes #xterra @user 
2154,0,#armcandy   rooster simulation: i want to climb the vast expanse of mountains. it reached the leakage cock w 
28087,0," bhanuj kappal on the   truth about punjab. a consumptive drug problem, farmer distress and the cbfc #udtapunjab."
20367,0,day 84: you owe it ðâ¤ #101daysofsmiles   #me #girl   #love #follow #instagood #followmeâ¦ 
3194,0,@user can't wait to see the asshole who did this. although i'm living among people like him everyday.  
8271,0,@user people who do this should not be called parents...  
20808,0,ð°ð­ð¬ celebrating father's day ð¬ð­ð° #family #love   #smile #specialday #niceday #celebrationâ¦ 
30037,0,@user so a team that can lost 1st 11 games will be above us by rd 15  
28124,0, @user feeling #blessed   #love
10366,0,the greatest #love of all    #friday 
21991,0, @user   - tonight we have another private hen pay to enteain @user #york great location! #itâllbemurder 
14645,0,i know one thing that i have not written to @user i still do not understand .... sad ãã  #lovebts #bts   ððð 
3383,0,"during this week's assembly, the principal launches the end of year rewards trip to all students.   "
1611,0," @user   juvenile harvest to celestial church of christ worldwide...#kÃ®Ã±gÃ§hiÃ±kÃ¸ is so happy,blessed &amp; filled with joy "
17637,0,"@user #thanks for sharing about  , have a great friday :) ð¹ðgrow followers âª  ðð¹"
13587,0,nooooooo my brooks ghost 7s are wearing out. ð­ #brooks   #day #wearingout #ukrunchat #running #run #runhappy 
1329,0,i think the constitution and amendments should be rewrote.. we still basing our view in the 21st century off of the 1800s..  
4420,0,@user please tell hermes to stop putting my deliveries in my garden waste bin...every time!! ð¡ #coveredingrass   #fedup #bugs
30506,0,this is so ððððð¼  fathersday #decide  #love #life #success #fatloss #iamgus #wealthâ¦ 
4286,0,#saysomething   bull up: you will dominate your bull and you will direct it whatever you want it to do. when 
9124,0,selfie ð #smile   #summer 
25497,1,racist troll ale in the great state of kentucky!  listen to last thurs crabs  #comedy #politics #election 
15539,0, @user horus in a cage #illustration #drawing #birdman #ilustracion   #dessin #tekening #triste #dibujo #bird #vogelman 
5202,0,"ð #selfie #sunshine #mascara #smile #dublin #ireland   #freckles @ dublin, ireland "
27017,0,whether a woman is running for president or raped after a college pay -- the only thing that really matters in what she was wearing.  .
11207,0,"#jobs # #chief angry over stolen lands:                nii adjetey obuor-buor ii, the gbee-owomli mantse... "
30521,1,#people aren't protesting #trump because a #republican won-they do so because trump has fuhered  &amp;â¦ 
17469,0,the reason @user is said to be mr.perfectionist is proved yet again! #dangal   #legend
27272,0,i keep blocking news such as the toddler killed by an alligator or the woman who jumped from a bridge into the river holding her 6yo..  
3048,0,#rightnow i'm sat in depaures lounge waiting on my #flight to #london   to see myâ¦ 
22721,0,carmineryderrr - na:   #xxx #horny #young #sexy #porn #snapshot #kinky #wet #hot #slut #naughty #nude #n... 
13133,1,@user 1/2 we're told over &amp; over that #voterid laws are  #stillwithher #liberal #democrats need to #wakeup &amp; realiâ¦ 
1248,1,if #potus were white he'd still be the worst president ever and most likely the most  president ever. #trump #israel #happynewyear
1091,0,adventure time theme played very quickly #adventuretime #themesong #music #caoon #ukelele   
22443,0,first training counselling shift at childline tomorrow  
18776,0,because they are so mean to me? ð¥ð¥ð¥ð¥ð­ð­ð­ð­  
10990,0,pray for for the surviving and for the families who loss the love ones in the shooting in orlando.   #god #bless #the #world
9503,0,@user 4 days without service come on o2 so it out!!!!!!!  
24625,1,@user #trumpusa when they call us   #homophobic #misogynist they are really saying they are jealous of us wâ¦ 
11661,0,#bestie came to watch aiden play today!   @ the pac 
12316,1,@user @user oh just fuuuuuuuuuuuuck right off 
27036,0,fiing to bonkers tm so happy @user   
17256,0,"""be in love with your life every minute of it"" #lifeisgood   #itsfriday"
19885,0,both covered ðððððððð #4k #blue #purple #happiest5k   #selfieâ¦ 
30572,0,#tuesdaymotivation the truth about being   or $ back. #success  â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦ â¦
26005,0,when hamilton slips through.... ð­  
8318,0,hat-trick hero messi happy to be back  #spos #back   #hattrick #hero 
5577,0,bubble service!ð¾ #bubbles #cheers #brunch #sinema #fathersday #nashville   #happinessâ¦  
3354,0, @user it really does make me   when i see other #realdommes getting that #money @user @user @user @user
3707,0,life is better with a tan ðð»ð #nofiler #tan #holiday #spain #benidorm #brown #bronzed  â¦ 
24741,0,"@user @  b/d,how old are you#jerryshkosane orlando_pirates"
23977,0,low everyone ?? whatz up ??   saturday #gsw ftw #cavs knock down
11837,0,life can be complicated. it can be simple. it can be happy or sad    #life #sad #live
17582,0,let children play..... they are the future of #india!!  make them feel   
10595,0,i am thankful for hugs. #thankful #positive     
13755,0,following some new twits. this should be fun. yea mommie up and feeling well.    father's day.
24055,0, @user i can't even imagine what these families are going through !   #prayersfororlando 
18416,0," @user learn, grow, soar! #confidence #positivevibes #success   #lovemylife #tenpluslife "
24553,0,"hey look, my name is spelled correctly now!   "
23336,0,"@user hope you dont all get shot you horrible, hateful cunts. there is no god, you do all this crap in the name of hate.  "
13023,1,lame duck and lame dick 
25599,1,"you forgot russia since been betrayed by   trump and this has never happened b 4, putin will soon slit his throat. "
7653,0,@user @user @user @user @user @user @user gm   thursday morning to all 
1279,0,"#goodmorning #world, we wish you a   #weekend everyone :) #aebylujo #espaÃ±a #miami #colombia #unitedstates"
10691,0,  #bihay youyou â¤ 3 years ð 
