id,label,consumer_complaint_narrative
15484,0,"greeting from hello land, hi! #sketch #mutant #alien   #purple #creature "
22939,0,"gordie howe's visitation, funeral will be open to public - via @user app     "
25844,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
14724,0,"good morning ð,  ð  #vacay #philippines"
2868,0,oh yeah! my summer book finally just arrived! :d #dev #ruby   
30263,0,soon to be an american citizen... #winner #america #loveyou #life #peace   #proud ðªðâ¤ï¸
23368,0,spontaneous train ticket purchase - made a good bargain! ð #cologne #jb  
30268,0,yea that's what racists usually say 
17645,0,okay i need a sack of some fire to smoke with my friends....but some don't smoke anymore:'(   #lonleystoner   #stillblazin
22647,0,another gop myth up in smoke: good guys with guns might have killed some of the victims   
25985,0,quick 20 minute warm up before rehearsal with team.3thousand  #freestylechoreography  â¦ 
14674,0,good night  just do it ððª   #sunday #goodnight   #like4like #lifestyle #appface  #motivatedâ¦ 
17977,0,at home alone with my baby #missinglove #lonely   #gay #gaytoronto #gaygeek #glasses #beardedâ¦ 
30540,0,i'm so   and #grateful now that - #affirmations 
27551,1,@user @user probably a not so closeted  who'd have been posing w/a #black man not long ago.  ..nuff said..
12034,0, ãð·ð¼ð¹ white.Â¥100 black.Â¥100 pink.Â¥900 ski.Â¥500 . #used #vintage #lathe #instadailyâ¦ 
6342,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
7113,0,i'm happy to see all the news about @user ð hey guys #nf6 is coming soon !!ð¿ð§ð¤   can't wait !
9321,0,finding dory ð  
10406,0, @user piece in process #fashion #fashiondesign #design #fun   #a #aist #illustrationâ¦ 
3417,0,@user it's 2016 and i still remember every word to this song...  
19886,0,i love archery! #tb   #2015 #archery #outdoor #arrow #bow #spo #aim #onthefield #greatday #training #sunnyday 
6499,0,trying to come to terms with the sudden death of a close friend if making my head hu ..  #confused
30725,0,ð â½ï¸ ð ð #love #instagood #photooftheday top.tags #tbt #cute #me #beautiful #followme  â¦ 
27480,1,thank you!! the power of #social #media!   @user #aande 
29086,0,"exactly! under fbi investigation, should not be able to run for the office of the potus!   #joke #deletehillary "
26831,0,"@user @user she was not ' right ' she was a decent, concerned human being that did not see things in black and white.  "
13816,0,"such a fan girl, i went to hair dresser with a pic of emma stone. this happened, &amp; i still love emma #newhair   "
17900,0,happening now....#blessed   #summer #goodtimes 
4521,0,@user  #shopthemint   #giveaway #win thanks whoohoo
10181,0,.@user .@user  i'm sure bellevue has padded room they could cover in gold leaf for him.  
26604,0,listen to #zovik #holdingon @user super   check it out! so #thankful 
14696,0,just enjoying the day. #freespirit #hippie #hippy   #peace #smile #positivity #shopping 
10931,0, @user retro game theater - sonic the hedgehog  via @user #letsplay #retrogaming #sonicthehedgehog #ranâ¦
22080,0,just order the @user x @user contour palette!! can not wait to try this new baby out  
22023,0,another happy customer! #customersatisfaction   free instillation on all orders in juneâ¦ 
5524,0," , saturday night live, yay, high five, cecily strong, bobby moynihan, mc donalds, â¦  "
24012,0, @user saw a dead kitten and cracked my phone within the same ten minutes  
12067,0,"@user dawn doesn't know what being a real friend is, &amp; she's a grown ass woman.   #notconcernedforanyone #gossipwhore"
12011,0, @user go with your gut this week and do what makes you  . #consciouslyconnecting 
26183,0,unlimited yes unlimited yes unlimited yes unlimited yes e vai se fuder   
24251,0, @user love getting #mail. the new @user maker quaerly arrived today. #print #paper   
27366,1,@user #imwithher #blacklivesmatter  #bigot #xenophobia #socialjustice #notmypresident &amp; any other stupid lib word  #woâ¦
21687,0,today's #wwdc2016 was pretty #cool and i am   most for #ios10 and what it will bring to the #iphone7 more &gt;&gt; 
24754,0, @user   paddling with the #m4molokai sunday24th july 2016 maui jim maui jim @user sic maui 
21376,0, @user we wish you all a wonderful friday!   #friday #city #nyc #newyork #interior #design #wellness #health #space 
16084,0,200 followers yassss xd thx guys  
19581,0,"@user @user watching this  ! congressman parse his words re: tr*mp, his own pay, racism is giving me life!  #schadenfreude"
20000,0,i bought #emojis so we don't have to speak to each other at all   #life #quiet #lifestyleâ¦ 
19565,0,staing rehearsals again tomorrow! #lostgame  
6215,0,still ballin   #youcreateyourownhappiness #dontrelyonotherstomakeyouhappy just get #moneyâ¦ 
6770,0,sunday in family ð´ð·ðð²ð§â¤ï¸   
22622,0,"southbound on the 101, headed to my big interview  "
6887,0,bitch look at yo favorites and shit  
23373,0,wow.... like i said the hate is real!   #nomorehate #stopthebashing #voteblue 
23015,0,flowers can't solve all problems but they're a great sta   #thursday #enjoy these #flowersð¸ð¸#garden ...
16380,0,im laughing so haaaaard 
25832,0,herbal sleep remedies that work!!  #altwaystoheal #healthy #healing   !! 
223,0,i am thankful for now. #thankful #positive     
31405,1,if you don't like his #politics that's one thing but why the  ?? so #pathetic ðð¾ðð¾ 
26937,0,loving today!!!! got a this as a present from a local bee keeper!!!! #localhoney #woodside   
5504,0,  hardcore vinyls italian hardcore sex  
12358,0,got the call this today yeah ! now give me that pen we waited to long for this moment!   #pinchme #dreamsdocometrue
23297,0,i love my dan so much â¤ï¸ i'm so lucky #luck #bf   #love
12093,0,is it really 3 am if i'm not   and #hopeless
15051,0,"i need to look homeless for this routine tomorrow, so i'm going to the thrift store ð.    "
18722,0,oh my god i'm horrible i know ð appletstag #me #selfie #smile   #bored #hair #followmeâ¦ 
2209,0,wishing the #queenat90 a   and #glorious #bihday from the #soroptimist #sisters #worldwide ððððð 
22965,0,i have 4 fishes now!!!!   !!!!ððð  
11322,0,".......free day , âºï¸âºï¸ #perla#perlix#laperla#work#eks #sun#beach#summer #pocoapoco#loveday# "
6577,0,"the wait is now longer for ar kids to be able to play, but not as long as it is for them to learn to read #arpx   "
29065,0,if only i had someone to wish father's day  
29916,0,indian food in my belly and sf coconut coffee in my hand  
429,0,cleaning ze house and zoing ziy laundry. ã i'm finally free from fever and colds. â©__â©i'm happy! #cleaning #laundryday  
13793,0,get #up get   get  #enjoy #music #today #free #apps #free #music 
28506,0,next read: the fiery hea - book4 from @user by @user @user #books #fiction    
10055,0," @user sorry to hear that, as my mum is 95 years and has been in a care home for last eight months. i have that to come  "
11148,0,you deserve it!!! thank you for everything you do and just being you! â¤ï¸ now gotta keep voting for voty ðð 
13836,0,literally had the best week ever. chilling in sun and spending a week my my one before new beginnings on mondayðð«   #newjobs #newlife
15517,0, @user   father's day  thalaivaa vijay bdayspl week 
5698,0, @user smile with my   #dog. #dogsarejoy 
12083,0,#ffâââ@user @user @user @user @user @user  âðâ  weekend 
24351,0,#lightroom   bull up: you will dominate your bull and you will direct it whatever you want it to do. when yo 
16222,0, @user mike our service engineer ! always has a happy smile ð   workplace #eageoplease 
1289,0,omg!!! luckily we have got our #gym on-site!!! #london #pillbox #workspace #cake   #eastlondon #treatyourself 
3220,0,my happy place! ððâï¸ #theoceanfillsmysoul #beach   #blessed @ mickler's landing at ponteâ¦ 
25874,1,@user @user @user why do we have listen to a woman who goes to church but kills thousands. #fascist  #brexit #lâ¦
9403,0, @user homayged @user here we go again!!! ð ð ð   #ptxworldtour
11652,0, @user ikr.. god bless their souls   
29005,0,only the gop side of the ledger.   and #pathetic 
19914,0,i am thankful for good friends. #thankful #positive     
31863,0, @user dust   #piano by gummy beatz.   #beats
8689,0,keep your negative vibe the fuck away from me. #girl #selfie #luckygirl   #hair #eyesâ¦ 
19423,0,stuck in the rat race? find your freedom.   #masterkeyexperience 
14071,0, @user i am thankful for fridays. #thankful #positive     
28888,0,all packed &amp; ready to go! #wwaf @user   for a fun day. cheers!ð¸ 
5763,0,"people that refer to a major nominee of a pay ""shillary"" make me sick. regardless of opinion of her, have basic human respect. jesus.  "
26817,0,we're   to announce we are now stocked @user butchers in london.
10587,0,when you pay for a medium iced coffee &amp; get a large bc they're out of medium cups! #timhoons #winning   fridayeveryone ðð¤âðððð»ð
891,0,:( why does @user slag off children? i love your show but......really?  @user  
5097,0,  #toddlernicolas23 at the #rentaloffice #blackandwhite #blacknwhite #blackandwhitephotoâ¦ 
28650,0," @user   birds flew thanks to european cooperation."" #brexit would be a sad loss both for gb &amp;finland"": @user htâ¦"
30995,0, @user finished work 100% feeling the #holiday #holidayvibes #double #gin    #summer #sunâ¦ 
19613,1,@user @user @user you mean this guy #teammichaelpalage #teamcancer  
16186,0,a couple of   #shoppers #parking lot #sale @user @user @user @user 
9673,0,so   to read about the impact of tech on real life. how it has changed us and what's to come! 
15479,0,#saysomething   bull up: you will dominate your bull and you will direct it whatever you want it to do. when 
4094,1,@user anyone claiming #trump ran on a #whitesupremacy platform immediately becomes #fakenews &amp; loses all credibilityâ¦ 
22355,0,when your bffs b-day pres is sitting in your room &amp; you just want to send it but their b-day isn't till next month @user  
25698,0, @user chicago is a nice and windy city ð¨ð¨   #beautiful   #picture #yummy #holiday 
8652,0,@user #hornsareblowing people screaming!! 52 years david! my husband is   #wecried #nbafinals someone shooting #fireworks
3674,0,@user @user @user @user i've seen several hateful things about the victims as it is.    
12287,0,"@user @user did he just use this tragedy to sell chiropractics? like, he was serious? his aura was brown. #wtf  "
22625,0,can't believe the day has finally come! on way to see @user with the girls! me knees already trembling #nervous   #ourrod
12291,0, @user devi the   hippo calf | #photo by sandiegozoo #friends #smile #dream #sleep #love &amp; # 
18699,0,so  ð#admire you all the moreð@user @user @user #kindness #friendship #compassion #loveðð 
18922,0,8am - 11.30pm and i am done. so many plans and ideas put together tonight âï¸â¨ð #business #brainstorm   #goals 
30997,0,ð´ðð #love#instagood#me#tbt#cute#follow#followme#photooftheday #tagforlikes#beautiful#self#giâ¦ 
23791,0,#i ain't your f**kin dadðð   father's day #stay blessedââð 
28339,0,#clothdiapers   gorilla simulator: you need to do to adapt to the environment. the need to tear the city. ma 
11551,0,"i know i am supposed to be happy and chirpy... but i feel horrible. i cant provide for myself, let alone my wife to be.... *sigh*  "
5326,0,insomnia!!!! #notsleep   #damn #rendeime 
5706,0,"my dear, be slow to become angry. #god #listen #speak   #james1 #thankful #goodvibesâ¦ "
24229,0,"@user when is your ballard, seattle, wa location opening? i'm about to cancel my membership because it's taking too long!ð¡  "
11771,0,#positivity âºâº always be positive  #humor #gym #fitfam #fitness #running #cardio #nofilter #love #happiness   
20479,0,today ðð   #blogger #beauty #makeuplover #lipstick #mac #maccosmetics #macchrischangâ¦ 
20676,1,@user f*** this  ð¦ðº government that deliberately toures #refugees. we just had a coronial inquest into #hamid's death &amp; busiâ¦
18348,0,the giver is on netflix ð­ð­  
25264,0, wakeuppeopl3: strange...    #motivation
2944,0,lost for words.   the acts of cowards. who actually believe murder and violence is the answer. #orlando  
16309,0,"noone is   abt her ""return"" #xtatic is it possible for you to #crawl #back frm whatever #hole you emerged fm? "
29388,0,time to hot tub in the rain. excellent way to end the weekend   #halifax
12326,0," @user formerly, a beauty was a naturally stunning woman. today, she is a female caked in makeup, pumped with botox, &amp; covered iâ¦"
29120,0, @user looking for a little happiness? come join the  nowlinkup:  @user #bloggers  
10671,0,the first mammal known to be wiped out by #climatechange? the #australian bramble cay melomys.   
26479,0,#elections2016  #bullshit  this is what happens when you don't bother to #factcheck     #losers  #yourealldoomed 
28066,0,agreed!   #sunday #relax #enjoy #proverb  #breathetherapies 
23367,0,today's best deals | $29-frontier airlines | cheap fares- #fall   travelsððð¢ðððð 
24726,0,in other non tattoo related news my boy will be #crystalpalace mascot at the home game against liverpool next season !   ð´ðµ
14972,0,"damn, this really made me tear up a little.   #mustread "
26174,0,"@user welcome to eveon! here's your new cover photo, we don't like red ties ð   "
25730,0,"right so my bihday is done, surely that means it's christmas now right? #lovechristmas #santa #hohoho  "
18308,0,these happy folks had the very first #freakshake at the launch. #freaks   #yum #dalston @user 
8249,0, @user enjoy your #weekend âð»   #friday #feliz #viernes #fitur2017 #fiturinspiration #fitur ð 
19007,0,be  .  it's one way of being wise.  - colette
22696,0,thanks to @user dulles store for working we us on a return and making a superb replacement purchase!   toddlermom
734,1,"@user no, he was definitely a  mexican. #fakenewsale"
8024,0,no more m&amp;m's in mcflurries? say what?! #mcdonalds #mars #mcflurry   
5654,0,irony is wasted on a trumpkin. #slow   #loser #weak 
21463,0,#likescam   bull hill climb: you have to reach the target to complete the task to survive. with strong excit 
15136,0,all i want is to be   if you ain't helping out with the cause then #bye #goalsset
6484,0,@user i got into the christy miller series thx to you and i just found out @user is writing more! have you heard?  
8345,0,"today's modern politically correct left is repressive as hell - they are the fahest thing from ""liberal"" that you can get  "
20815,0,leave nothing on the street to explore... #last #night   #moments #nice #man #aricaâ¦ 
3319,0, @user back to the day job for shane lowry!   
4458,0,i hope you guys have a fantastic summer and get out there and have fun! #summer   #flowers #fun #family #enjoy 
14817,1,"#koreans &amp; joseon people in japan, will abuse the  for claims of own rights by rough demo.  #aberdeen"
7829,0,"there's so much mayhem going on with shootings and bombing, i can barely keep up with it all.  "
23331,1,"#sunbury, #pennsylvania :  fliers posted outside mosque  #muslim #usa"
15068,0,@user  ðð #thanks for making me #smile ð hope you're having a   evening ð
10353,0,i am safe. #i_am #positive #affirmation     
8352,0,kyrie got all them handles but couldn't handle his chick kehlani..  
12565,0,"@user the diff is evident!! when will these english players pull up their boxers n say ""were tired of getting bummed!""    #euro2016"
19298,0,as they two pass by hurling insults across the street i hear their weakness   #bullies #cowards #mania   #smalltownlife #destined2bexes
14557,0,#nature_perfection   bull hill climb: you have to reach the target to complete the task to survive. with str 
22963,0,nice big brave fellas these russian fans aren't they - charging in to women and children. all hell is going to break out in marseille  
21178,1,while #neonazi and #altright attack fellow #americans with  and #hate the real enemy laughs at our gates. #putin
1789,0,enjoying a little background @user at coffee shop  
19722,0,ursexiestmorena - na: #slut #young #snapshot #porn #sexy #naughty #kinky   #wet #shy #horny #xxx #hot #n... 
7752,0,instagram #latepost #like  
7564,0, @user beep beep here we go ð #pug #pugsofvine #dogs #dogsofvine #rangerover   #bu... (vine by @user 
27023,0,i'm very that the 3rd licensee intends to introduce us to 4glte. cuz idk what kind of crap service is this from @user   #cross
12618,0,let the sushine ! ððâð»ð¶ #wednesday #morning   #smile #picoftheday #brune #blueeyesâ¦ 
31241,1,@user john terry just chose white christmas as his favourite christmas song on @user no surprise there. 
30579,0,#solid #set if i may say so myself. that was #fun ... and im still   #needinesslevel 6.3 #standupcomedy
15542,0,b a b y.  s k y ó¾ #tbt #animallover #dogsrules #adoptdontshop #bihdaygirl #blessed #loved   #grateful... 
2541,0,i'm so   and #grateful now that - #affirmations 
24991,0,last few weeks have been pretty star-studded meeting the @user @user and @user for filming. #perksofthejob  
1724,0,true happiness. #comedy #toy #funnynotfunny #matttookthisone   #notreally #emotionalwreckâ¦ 
14576,0,time to sad ð·   time #ksavage #cloudy #lit 
267,0,i'll probably be 30 by the time @user comes back home   #ugh
12736,0,#summerconces #vt #chucks #beer   @ shelburne museum 
4933,0,  but #true  #repost from societyfeelings #bandvaulttv 
17790,0,â¦ das ventil wars!   #dance #bike 
27841,0, @user i met her at the campus and it ended in the morning ðððð.   #weekend 
3589,0,"instead of being   with somone, why not try to figure out what they are here to teach you...they always teach us something!"
12629,1,how is it that a man comes in last in a race but he is declared a winner? #putinschoice #putinspuppet #retweetâ¦ 
10512,0,"facebook screened against conservatives, #twitter is like a 3rd world dictator rather than an independent platform that many loved.  "
31902,0,last one ðð . appletstag #lastone #ipromise #selfie #sorrynotsorry #fun #nofilter #summer  â¦ 
26780,0,downloading the #ios10 beta!   #iphone #ipadpro #wwdc2016 #wwdc #apple
1913,1,"if you look at a problem and the first thing you thing of is color, be it black or white. you're pa of the problem "
19829,0,can snapchat just stop updating please. like leave it the way it is for more than 2 months before u go and change it   #confused  #swag
2158,1,"harbaugh had no time for stupid questions about bikinis.  thank you, @user no time 4 .   via @user"
1589,0,fam i got a pay raise  
25192,0,"@user @user  do we have a spare #voteleave mp we can sacrifice, then canonise then beat with a stick? #sickbastards  "
5395,0, factsguide: this is deep!    #motivation
29439,0,i am proud. #i_am #positive #affirmation     
18536,0,"my family, i'm so proud. #prom   #proud #family @ salon santa maha "
18974,0,#moreno   bull up: you will dominate your bull and you will direct it whatever you want it to do. when you s 
27397,0,what we think....we become....  #positivethinking    #loveyourself  #lovemylife 
29469,0,i agree with bernice the items are precious possessions and should not be sold only handed down to next gen.   
1651,0,#selena #selenaquintanilla retweet if you're   its #friday! #smileselenastyle!  
21469,0, @user for real now: we will be playing @user czech republic and china at @user championships!!! #wugc2016  
13261,0,@user #pinchmefreesamples   dogs #freesamples 
13745,0," @user   #fahersday missing you loads, have a lovely day in the #spirit #world xx "
15072,0,epic fail 360   
26198,0,yesterday was my bihday + the same as kanyes so i thought i would be blessed at the yeezy reservation but i took an l   @user
21136,0,off on holiday and can't contain the excitement   #norfolk 
8987,0,aol has 42 stories in its newsfeed and not 1 is who won the stanley cup  
16491,0," @user #raghuramrajan has great standing in the int. circles, he was doing excellent job and respected. even india inc was totallâ¦"
197,0,#nohcarolina   bull up: you will dominate your bull and you will direct it whatever you want it to do. whe 
15543,0, @user todayâs shootings are an attack against us all. but i especially hu for my lgbt friends. #prayfororlando #speechless #whyâ¦
14402,0, @user happiest place on eah!! #california #disneyland #magical   #socal @ disneyland 
6816,0,  #bihday boss #90thbihday #queenat90 #military #london 
28971,0,preparations underway on sight   #bestofbyron #youngecoengineers #mebp #baesystems 
13511,0, @user some girls make finstas to post slutty pics they can't post on ig  
25867,0,damn i wish this orlando shooter shoot me&amp;killed me.i'm dying here on cancer anyway.these young ppl.had still their whole life in front  
730,0,gray is a very sad color it makes me feel   #grayneedstogo
19216,0,have my lover stop being angry at me visit us..&gt;&gt;&gt;  #lover   #friend #astrologer #love 
27222,0,"""who basis their decisions off of media?""-@user #toomany  "
21979,0,@user i've done the daily contract twice and the weekly contract as well and have received no cryptokeys. must be compensated now!  
3161,0,don't miss bryan ferry - burghley house sat 11th #cantwait to see him play live!   @user @user 
31221,0,#herbalremedies for #anxiety that work! -    #altwaystoheal #healthy   #healing #peace ! 
3442,0,cant wait to have mr. angus young #tatted on með beyond  ! one more weekð 
14190,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
31521,0,sad songs can actually cheer you up   
26674,0,"@user sent you so many emails to know about my redemption calculation,no response #crownit #morethanaweek #redemption #wontuseapp  "
20832,0,sending lots of prayers to everyone #sunday #orlando   
15010,0, @user danny oâdonoghue pays tribute to murdered voice contestant  @user @user   #râ¦
13041,0," â #eur/gbp erases recovery gains to 0.7840, trading flat around 0.7800   #blog #silver #gold #forex"
19425,0,@user another missed train thanks to your outrageous delays on the hamm&amp;city line to paddington. 14 minutes. #useless #fail  
10043,0," @user ""how to overcome loneliness with #mindfulness meditation""    #happiness #meditation "
18787,0," @user whether you're going to #sleep or waking up, i #hope you're   &amp; #smiling #good news awaits you!  :) happy dayâï¸ "
31821,0,final day in my front end web development class today @user  #thankfulthursday  
17843,0,@user i would've thought the lgbt community wanted suppo &amp; unity from all. 's indicate many prefer labels &amp; separation.  &amp;odd
15764,0,sad girl wallpaper  #4k #wallpapers #babes   #girl #hd 
23147,0,  #fathersday - i made this to #educate on the #horrors of not spending enough #time with your #children. 
27389,0,"#scribble   polar bear climb racing: angry polar bear climb racing, the polar bear living in cold places loo "
10352,0,always be   #jacobtickets 
12750,0,i am thankful for internet. #thankful #positive     
23064,0,"@user anyone else notice most of the ""suppoers"" are pageant girls with years to internalize a female oppressive system? "
13849,0, @user beð ð@user @user @user @user @user @user @user @user @user
26140,0, @user hot blonde happy with a face covered in fresh semenâ¦ #amateur #blonde #private #pics   #cum #facial 
24185,0,new release! slime school!   #fundraising  #games  #kickstaercampaign #indiedev #apple   #action #ios
3508,0, â #eur/jpy fast approaching 120.00 psychological mark   #blog #silver #gold #forex
2904,0,#ãã­ã¡ãã¦ã¹ç«å±±  #ã¢ã¡ãªã«ã³ã¦ã©ã¼ã¿ã¼ãã­ã³ã  #ãã£ãºãã¼ #ãã£ãºãã¼ã·ã¼ #trip#tokyo#enjoy#fun #love#like #lol#mylâ¦  
29274,0,"early bihday treat, lucky lucky me . 3 courses in ammmmazing @user   "
